Period,HS_Commodity,Trade_Flow,Reporter_Country,Partner_Country,CIF_Value_USD,FOB_Value_USD,Net_Weight_Kg,Quantity_Units,Unit_Value,HS_Level
Oct 2021,2609 - Tin ores and concentrates.,Total Exports,DR Congo,SADC,0.0,1491359997.0,291000.0,30.0,5124.948443281358,4.0
Oct 2023,2609 - Tin ores and concentrates.,Total Exports,DR Congo,SADC,0.0,110001.0,5000.0,10000.0,22.00019999559996,4.0
Sep 2020,2609 - Tin ores and concentrates.,Total Exports,DR Congo,European Union All Countries,0.0,1089840.0,982000.0,30.0,1.1098167006098678,4.0
Sep 2021,2609 - Tin ores and concentrates.,Total Imports,DR Congo,ASEAN,14297796.0,0.0,1040.0,70.0,13747.880756011651,4.0
Sep 2022,2609 - Tin ores and concentrates.,Total Exports,DR Congo,ASEAN,0.0,9219812879.0,18476540.0,30.0,499.0010510084411,4.0
Sep 2022,2609 - Tin ores and concentrates.,Total Exports,DR Congo,SADC,0.0,4519659224.0,56407050.0,30.0,80.12578612070513,4.0
Sep 2025,2609 - Tin ores and concentrates.,Total Imports,DR Congo,European Union All Countries,0.0,0.0,576000.0,0.0,0.0,4.0
Sep 2025,2609 - Tin ores and concentrates.,Total Imports,DR Congo,SADC,0.0,0.0,7000.0,1470.0,0.0,4.0
Dec 2021,2616 - Precious metal ores and concentrates.,Total Imports,DR Congo,European Union All Countries,10988921.0,0.0,14110.0,0.0,778.8037561460806,4.0
Dec 2020,2504 - Natural graphite.,Total Imports,Kenya,European Union All Countries,9263351396.0,0.0,11.0,11.0,842122777.6252021,4.0
Jul 2022,2504 - Natural graphite.,Total Imports,Kenya,SADC,1209344268.0,0.0,500.0,500.0,2418688.531162623,4.0
Jun 2021,2504 - Natural graphite.,Total Imports,Kenya,European Union All Countries,1879653068.0,0.0,427.0,427.0,4401997.807021082,4.0
Jun 2023,2504 - Natural graphite.,Total Imports,Kenya,European Union All Countries,9656091107.0,0.0,9200.0,9200.0,1049575.120212003,4.0
May 2020,2504 - Natural graphite.,Total Imports,Kenya,European Union All Countries,2152606476.0,0.0,100.0,100.0,21526064.544739354,4.0
Nov 2020,2504 - Natural graphite.,Total Imports,Kenya,European Union All Countries,5352593968.0,0.0,10000.0,10000.0,535259.3967464741,4.0
Oct 2021,2504 - Natural graphite.,Total Imports,Kenya,European Union All Countries,7610755635.0,0.0,10000.0,10000.0,761075.5634238924,4.0
Sep 2024,2504 - Natural graphite.,Total Imports,Kenya,European Union All Countries,9176495201.0,0.0,10530.0,10530.0,871462.0323009058,4.0
Apr 2021,2603 - Copper ores and concentrates.,Total Exports,Kenya,SADC,0.0,7508716603.0,250000.0,250000.0,30034.86641187986,4.0
Jul 2022,2603 - Copper ores and concentrates.,Total Exports,Kenya,SADC,0.0,3140704919.0,1050.0,1050.0,2991147.5390560497,4.0
Mar 2022,2603 - Copper ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,2889976714.0,30.0,30.0,96332553.9222482,4.0
Mar 2022,2603 - Copper ores and concentrates.,Total Exports,Kenya,SADC,0.0,6377071236.0,540000.0,540000.0,11809.391177755908,4.0
Sep 2025,2603 - Copper ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,2859989113.0,520000.0,520000.0,5499.979063450962,4.0
Apr 2021,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,6725637974.0,0.0,13200000.0,13200000.0,509.5180283332948,4.0
Apr 2022,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,1013834948.0,0.0,1800000.0,1800000.0,563.2416377774649,4.0
Aug 2021,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,1317518698.0,0.0,31200000.0,31200000.0,42.22816339743455,4.0
Aug 2022,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,1632520478.0,0.0,300000.0,300000.0,5441.734926648527,4.0
Aug 2023,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,1311783426.0,0.0,33000000.0,33000000.0,39.75101290908971,4.0
Aug 2024,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,9093721002.0,0.0,16800000.0,16800000.0,541.2929167856821,4.0
Dec 2021,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,1027557966.0,0.0,22800000.0,22800000.0,45.06833184210329,4.0
Dec 2022,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,1064838933.0,0.0,8400.0,8400.0,126766.53962776587,4.0
Dec 2024,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,1113172542.0,0.0,3600000.0,3600000.0,309.21459499991414,4.0
Feb 2021,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,7220826834.0,0.0,14400000.0,14400000.0,501.44630791663184,4.0
Feb 2022,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,2573426229.0,0.0,4500000.0,4500000.0,571.8724953332062,4.0
Jan 2021,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,2433410892.0,0.0,4503470.0,4503470.0,540.3413128097799,4.0
Jan 2022,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,128989866.0,0.0,2400000.0,2400000.0,53.74577749997761,4.0
Jan 2024,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,6125361475.0,0.0,9663000.0,9663000.0,633.8985278898236,4.0
Jul 2021,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,7621763945.0,0.0,15600000.0,15600000.0,488.5746118589431,4.0
Jul 2022,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,3296068044.0,0.0,600000.0,600000.0,5493.446739990844,4.0
Jul 2023,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,1851890496.0,0.0,43800000.0,43800000.0,42.28060493150589,4.0
Jun 2022,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,9143978658.0,0.0,16500000.0,16500000.0,554.1805247272391,4.0
Jun 2023,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,1374123412.0,0.0,4800000.0,4800000.0,286.2757108332737,4.0
Mar 2021,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,9022169217.0,0.0,18000000.0,18000000.0,501.2316231666389,4.0
Mar 2022,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,3667472038.0,0.0,11700000.0,11700000.0,313.45914854698174,4.0
Mar 2023,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,7515265614.0,0.0,15000000.0,15000000.0,501.01770759996657,4.0
May 2021,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,1689489435.0,0.0,3300000.0,3300000.0,511.9664954543903,4.0
May 2023,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,1923394225.0,0.0,6600000.0,6600000.0,291.42336742419826,4.0
May 2025,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,European Union All Countries,2341544751.0,0.0,600.0,600.0,3902574.578495709,4.0
Nov 2021,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,935513382.0,0.0,21000000.0,21000000.0,44.54825628571217,4.0
Nov 2022,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,7358490566.0,0.0,13800000.0,13800000.0,533.2239540579324,4.0
Nov 2023,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,8879680741.0,0.0,1800000.0,1800000.0,4933.155967219482,4.0
Nov 2024,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,5354464436.0,0.0,11731500.0,11731500.0,456.4177160635506,4.0
Oct 2021,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,1011348497.0,0.0,24300000.0,24300000.0,41.61927971193245,4.0
Oct 2022,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,8861439313.0,0.0,16500000.0,16500000.0,537.0569280605735,4.0
Oct 2023,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,3012091231.0,0.0,6000000.0,6000000.0,502.015205166583,4.0
Oct 2024,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,5526315789.0,0.0,10200000.0,10200000.0,541.7956655881821,4.0
Sep 2021,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,6238094367.0,0.0,14700000.0,14700000.0,424.3601610203793,4.0
Sep 2022,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,9068464415.0,0.0,16800000.0,16800000.0,539.7895485118727,4.0
Sep 2023,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,8128887296.0,0.0,15600000.0,15600000.0,521.0825189743256,4.0
Sep 2024,2606 - Aluminium ores and concentrates.,Total Imports,Kenya,SADC,8452012384.0,0.0,15600000.0,15600000.0,541.7956656409909,4.0
Aug 2022,2607 - Lead ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,4977094482.0,610.0,610.0,8159171.268591522,4.0
Sep 2025,2607 - Lead ores and concentrates.,Total Exports,Kenya,SADC,0.0,7737372331.0,7125.0,7125.0,1085946.9936721476,4.0
Dec 2024,2608 - Zinc ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,2338923779.0,234000.0,234000.0,9995.40076491455,4.0
Mar 2025,2608 - Zinc ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,2497981829.0,267000.0,267000.0,9355.737187230878,4.0
Nov 2024,2608 - Zinc ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,8932778362.0,994080.0,994080.0,8985.975335980016,4.0
Oct 2024,2608 - Zinc ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,1749166563.0,249920.0,249920.0,6998.905901860599,4.0
Apr 2020,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,1710788337.0,1000000.0,1000000.0,1710.7883369982892,4.0
Apr 2020,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,1552538388.0,1120000.0,1120000.0,1386.1949892844766,4.0
Apr 2021,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,1391226307.0,1000000.0,1000000.0,1391.2263069986088,4.0
Apr 2021,2614 - Titanium ores and concentrates.,Total Exports,Kenya,SADC,0.0,1034900293.0,7380000.0,7380000.0,140.23039200540106,4.0
Apr 2022,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,6101025117.0,2800000.0,2800000.0,2178.9375417849365,4.0
Apr 2022,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,4616699355.0,121680000.0,121680000.0,37.94131619822454,4.0
Apr 2023,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,2151745604.0,1000000.0,1000000.0,2151.7456039978483,4.0
Apr 2024,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,1129247921.0,600000.0,600000.0,1882.0798683301964,4.0
Apr 2024,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,1812059786.0,1040000.0,1040000.0,1742.3651788444786,4.0
Apr 2025,2614 - Titanium ores and concentrates.,Total Imports,Kenya,SADC,8792813991.0,0.0,500000.0,500000.0,17585.62798196483,4.0
Aug 2020,2614 - Titanium ores and concentrates.,Total Imports,Kenya,SADC,3791841586.0,0.0,240010.0,240010.0,15798.681663198206,4.0
Aug 2021,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,2731791136.0,101500000.0,101500000.0,26.914198384236187,4.0
Aug 2022,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,5866860579.0,2400000.0,2400000.0,2444.5252412489817,4.0
Aug 2022,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,2772914267.0,1120000.0,1120000.0,2475.816309819218,4.0
Aug 2023,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,4642262872.0,2000000.0,2000000.0,2321.13143599884,4.0
Aug 2024,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,1584186259.0,1000000.0,1000000.0,1584.1862589984155,4.0
Aug 2024,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,5794545933.0,3820000.0,3820000.0,1516.8968410990794,4.0
Dec 2020,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,1298997882.0,1000000.0,1000000.0,1298.997881998701,4.0
Dec 2021,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,3576088166.0,2000000.0,2000000.0,1788.044082999106,4.0
Dec 2021,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,1497517869.0,100000000.0,100000000.0,14.97517868999985,4.0
Dec 2022,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,3793463223.0,103200000.0,103200000.0,36.75836456395313,4.0
Dec 2023,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,1956481169.0,1120000.0,1120000.0,1746.8581866055831,4.0
Dec 2024,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,4828450626.0,3400000.0,3400000.0,1420.132537058406,4.0
Dec 2024,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,336780024.0,2240000.0,2240000.0,150.34822499993288,4.0
Feb 2020,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,6846124371.0,5000000.0,5000000.0,1369.2248741997262,4.0
Feb 2021,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,1285858558.0,1000000.0,1000000.0,1285.858557998714,4.0
Feb 2022,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,2190793939.0,1000000.0,1000000.0,2190.793938997809,4.0
Feb 2023,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,3987266645.0,1600000.0,1600000.0,2492.0416531234423,4.0
Feb 2024,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,1143479314.0,600000.0,600000.0,1905.7988566634904,4.0
Feb 2024,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,2007580367.0,1120000.0,1120000.0,1792.482470534114,4.0
Feb 2025,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,1384187997.0,1000000.0,1000000.0,1384.1879969986155,4.0
Feb 2025,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,1280203761.0,900000.0,900000.0,1422.4486233317527,4.0
Jan 2020,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,2141650724.0,110000000.0,110000000.0,19.46955203636346,4.0
Jan 2021,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,2586268914.0,116000000.0,116000000.0,22.2954216724136,4.0
Jan 2022,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,3763102022.0,111600000.0,111600000.0,33.71955216845848,4.0
Jan 2023,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,637401591.0,2600000.0,2600000.0,245.1544580768288,4.0
Jan 2023,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,2634060282.0,1120000.0,1120000.0,2351.8395374979,4.0
Jan 2024,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,1503944712.0,900000.0,900000.0,1671.0496799981431,4.0
Jan 2025,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,1278347693.0,900000.0,900000.0,1420.3863255539773,4.0
Jul 2020,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,2249394383.0,110000000.0,110000000.0,20.44903984545436,4.0
Jul 2021,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,2760166373.0,2000000.0,2000000.0,1380.08318649931,4.0
Jul 2021,2614 - Titanium ores and concentrates.,Total Imports,Kenya,European Union All Countries,3829061829.0,0.0,240000.0,240000.0,15954.424287433523,4.0
Jul 2022,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,4046787707.0,102000000.0,102000000.0,39.674389284313335,4.0
Jul 2023,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,3814810541.0,112000000.0,112000000.0,34.06080840178541,4.0
Jul 2024,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,1577518619.0,1000000.0,1000000.0,1577.5186189984224,4.0
Jul 2024,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,4250840379.0,2600000.0,2600000.0,1634.9386073070636,4.0
Jul 2025,2614 - Titanium ores and concentrates.,Total Imports,Kenya,ASEAN,8845223383.0,0.0,280000.0,280000.0,31590.083510601464,4.0
Jun 2020,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,7032542699.0,5000000.0,5000000.0,1406.5085397997186,4.0
Jun 2022,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,1090130139.0,5000000.0,5000000.0,218.0260277999564,4.0
Jun 2023,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,4238931472.0,2000000.0,2000000.0,2119.46573599894,4.0
Jun 2024,2614 - Titanium ores and concentrates.,Total Imports,Kenya,European Union All Countries,472592098.0,0.0,240000.0,240000.0,1969.133741658462,4.0
Jun 2025,2614 - Titanium ores and concentrates.,Total Exports,Kenya,SADC,0.0,3930115594.0,5120.0,5120.0,767600.701803203,4.0
Mar 2020,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,4175745505.0,3000000.0,3000000.0,1391.9151683328694,4.0
Mar 2021,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,2686228136.0,111200000.0,111200000.0,24.1567278417264,4.0
Mar 2022,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,1308444519.0,600000.0,600000.0,2180.7408649963654,4.0
Mar 2023,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,428966079.0,2000000.0,2000000.0,214.48303949989275,4.0
Mar 2024,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,1171897226.0,600000.0,600000.0,1953.162043330078,4.0
Mar 2024,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,5085055115.0,2920000.0,2920000.0,1741.4572311637874,4.0
Mar 2025,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,1279122833.0,899990.0,899990.0,1421.2633840360213,4.0
May 2020,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,2942945302.0,115000000.0,115000000.0,25.59082871304325,4.0
May 2021,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,1389130076.0,1000000.0,1000000.0,1389.130075998611,4.0
May 2021,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,2522807534.0,110000000.0,110000000.0,22.934613945454338,4.0
May 2021,2614 - Titanium ores and concentrates.,Total Imports,Kenya,SADC,3651116988.0,0.0,240000.0,240000.0,15212.987449936612,4.0
May 2022,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,6551726388.0,3000000.0,3000000.0,2183.908795999272,4.0
May 2023,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,6372009559.0,3000000.0,3000000.0,2124.0031863326253,4.0
May 2023,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,3512797622.0,110000000.0,110000000.0,31.934523836363347,4.0
May 2023,2614 - Titanium ores and concentrates.,Total Imports,Kenya,European Union All Countries,9578339665.0,0.0,480000.0,480000.0,19954.87430204176,4.0
May 2024,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,1122744855.0,600000.0,600000.0,1871.2414249968813,4.0
May 2024,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,4775312438.0,280000.0,280000.0,17054.68727851052,4.0
May 2025,2614 - Titanium ores and concentrates.,Total Exports,Kenya,SADC,0.0,4999845285.0,22.0,22.0,227265684.44246888,4.0
Nov 2020,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,2761931465.0,113020000.0,113020000.0,24.437546142275487,4.0
Nov 2020,2614 - Titanium ores and concentrates.,Total Imports,Kenya,SADC,3659659602.0,0.0,240000.0,240000.0,15248.581674936464,4.0
Nov 2021,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,3565701839.0,2000000.0,2000000.0,1782.8509194991086,4.0
Nov 2021,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,3535863332.0,118500000.0,118500000.0,29.83850913080144,4.0
Nov 2022,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,3282164856.0,1400000.0,1400000.0,2344.403468569754,4.0
Nov 2023,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,2172443433.0,1000000.0,1000000.0,2172.443432997828,4.0
Nov 2023,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,3374770385.0,110000000.0,110000000.0,30.679730772726995,4.0
Nov 2024,2614 - Titanium ores and concentrates.,Total Exports,Kenya,ASEAN,0.0,2966747828.0,2000000.0,2000000.0,1483.3739139992583,4.0
Nov 2024,2614 - Titanium ores and concentrates.,Total Exports,Kenya,European Union All Countries,0.0,1276861082.0,900000.0,900000.0,1418.7345355539792,4.0
